CSSB,Combat Sustainment Support Battalion,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CSSC,Coded Switch Set Controller,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
C-SSE,Consolidated Satellite Communications System Expert,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CSSM,Contracted Support Synchronization Matrix,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CSST,Combat Service Support Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CSSU,Combat Service Support Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CST,Contingency Support Team; Customer Service Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CSW,Compartment Stowage Worksheet; Coordinate Seeking Weapons,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CT,Computed Tomography; Control Telemetry; Counterterrorism; Country Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTA,Common Table Of Allowance,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTAF,Counterterrorism Analytical Framework,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTAPS,Contingency Theater Air Control System Automated Planning System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTBT,Comprehensive Nuclear Test-Ban Treaty,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTC,Cargo Transfer Company (Usa); Counterterrorist Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTDB,Combating Terrorism Database,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTEP,Combined Training And Education Plan,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTF,"Combined Task Force; Commander, Task Force; Counter Threat Finance",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTF IAMD,"Commander, Task Force Integrated Air And Missile Defense",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTFP,Combating Terrorism Fellowship Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTG,"Commander, Task Group",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTID,Communications Transmission Identifier,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTIP,Combating Trafficking In Persons,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTKB,Combating Terrorism Knowledge Base,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTL,Candidate Target List,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTM,Core Target Material,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTOC,Corps Tactical Operations Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTP,Common Tactical Picture,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTR,Cooperative Threat Reduction,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTRIF,Combating Terrorism Readiness Initiative Fund,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTS,Commodity Tracking System; Contingency Tracking System; Controlled Technical Services,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTSS,Central Targeting Support Staff,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CTU,"Commander, Task Unit",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CU,Cubic Capacity; Common Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CUI,Controlled Unclassified Information,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CUL,Common-User Logistics,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CULT,Common-User Land Transportation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CV,Aircraft Carrier; Carrier; Critical Vulnerability; Curriculum Vitae,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CVAMP,Core Vulnerability Assessment Management Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CVN,"Aircraft Carrier, Nuclear",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CVR,Cockpit Voice Recorder,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CVS,Commercial Vendor Services,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CVSD,Continuous Variable Slope Delta,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CVT,Criticality-Vulnerability-Threat,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CVW,Carrier Air Wing; Cryptovariable Weekly (Gps),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CVWC,Carrier Strike Group Air Wing Commander,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CW,Carrier Wave; Chemical Warfare; Continuous Wave,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWA,Chemical Warfare Agent,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWC,Chemical Weapons Convention; Composite Warfare Commander,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWDE,Chemical Warfare Defense Equipment,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWMD,Countering Weapons Of Mass Destruction,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWO,Communications Watch Officer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWP,Causeway Pier,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWPD,"Conventional War Plans Division, Joint Staff (J-7)",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWR,Calm Water Ramp,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CWT,Combat Weather Team; Customer Wait Time,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
CY,Calendar Year,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D,"Total Drift, Data",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
d,Surface Drift,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D&D,Denial And Deception,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D&F,Determinations And Findings,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D&M,Detection And Monitoring,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D&R,Debrief And Reintegrate,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D-2X,Department Of Defense-Level Counterintelligence And Human Intelligence Staff Element,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D3A,"Decide, Detect, Deliver, And Assess",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D/A,Digital-To-Analog,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DA,Data Adapter Aerospace Drift,Data Administrator,Department Of The Army,Development Assistance,Direct Action,Directorate For Mission Services (Dia),Double Agent,tabme
Da,Aerospace Drift,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DA&M,Director Of Administration And Management,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAA,Designated Approving Authority,Display Alternate Area Routing Lists,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAADC,Deputy Area Air Defense Commander,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAADC(AMD),Deputy Area Air Defense Commander For Air And Missile Defense,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAAS,Defense Automatic Addressing System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAASO,Defense Automatic Addressing System Office,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAB,Defense Acquisition Board,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAC,Defense Intelligence Agency (Dia) Counterintelligence And Security Activity,Department Of Army Civilians,Development Assistance Committee (Oecd),Nodef,Nodef,Nodef,Nodef,tabme
DACAS,Digitally Aided Close Air Support,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DACB,Data Adapter Control Block,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DACG,Departure Airfield Control Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DACM,Data Adapter Control Mode,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DADCAP,Dawn And Dusk Combat Air Patrol,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAF,Department Of The Air Force,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAFL,Directive Authority For Logistics,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAICC,Domestic Air Interdiction Coordinator Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAL,Defended Asset List,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DALIS,Disaster Assistance Logistics Information System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DALS,Downed Aviator Locator System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAMA,Demand Assigned Multiple Access,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAMES,Defense Automatic Addressing System (Daas) Automated Message Exchange System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAN,Diver’S Alert Network,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAO,Defense Attaché Office,Defense Attaché Officer,Department/ Agency/Organization,Nodef,Nodef,Nodef,Nodef,tabme
DAP,Designated Acquisition Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAR,Defense Acquisition Regulation,Distortion Adaptive Receiver,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DARO,Defense Airborne Reconnaissance Office,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DARPA,Defense Advanced Research Projects Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DART,Disaster Assistance Response Team,Downed Aircraft Recovery Team,Dynamic Analysis And Replanning Tool,Nodef,Nodef,Nodef,Nodef,tabme
DAS,Deep Air Support (Usmc),Defense Attaché System,Direct Access Subscriber,Direct Air Support,Nodef,Nodef,Nodef,tabme
DAS3,Decentralized Automated Service Support System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASA,Department Of The Army (Da) Staff Agencies,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASC,Direct Air Support Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASC(A),Direct Air Support Center (Airborne),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASD,Deputy Assistant Secretary Of Defense,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASD-CN,Deputy Assistant Secretary Of Defense For Counternarcotics,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASD(H&RA),Deputy Assistant Secretary Of Defense (Humanitarian & Refugee Affairs),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASD(I),Deputy Assistant Secretary Of Defense (Intelligence),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASD(PK/HA),Deputy Assistant Secretary Of Defense (Peacekeeping And Humanitarian Affairs),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASD(PS),Deputy Assistant Secretary Of Defense (Program Support),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASD(S&IO),Deputy Assistant Secretary Of Defense (Security And Information Operations),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DASSS,Decentralized Automated Service Support System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAT,Deployment Action Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DATT,Defense Attaché,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DATU,Data Adapter Termination Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DAWIA,Defense Acquisition Workforce Improvement Act,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
dB,Decibel,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBA,Database Administrator,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBDB,Digital Bathymetric Database,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBDB-V,Digital Bathymetric Database Variable,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBG,Database Generation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBI,Defense Budget Issue,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBIDS,Defense Biometric Identification System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBMS,Database Management System,Defense-Business Management System,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBSMC,Defense Business Systems Management Committee,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBSS,Defense Blood Standard System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DBT,Design Basis Threat,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DC3,Department Of Defense Cyber Crime Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D/C,Downconverter,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DC,Deputies Committee,Direct Current,Directorate Of Counterintelligence (Dia),Dislocated Civilian,Nodef,Nodef,Nodef,tabme
DCA,Defense Communications Agency,Defense Cooperation Agreements,Defensive Counterair,Dual-Capable Aircraft,Nodef,Nodef,Nodef,tabme
DCAA,Defense Contract Audit Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCAM,Defense Medical Logistics Standard Support (Dmlss) Customer Assistance Module,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCAPES,Deliberate And Crisis Action Planning And Execution Segments,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCC,Damage Control Center,Deployment Control Center,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCCC,Defense Collection Coordination Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCCEP,Developing Country Combined Exercise Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCD,Data Collection Device,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCE,Defense Coordinating Element,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D-cell,Deployment Cell,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCGS,Distributed Common Ground/Surface System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCHA,"Bureau For Democracy, Conflict, And Humanitarian Assistance (Usaid)",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCHC,Defense Counterintelligence And Human Intelligence Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCHE,Defense Counterintelligence And Human Intelligence Enterprise,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCI,Defense Critical Infrastructure,Director Of Central Intelligence,Dual Channel Interchange,Nodef,Nodef,Nodef,Nodef,tabme
D/CI&SP,"Director, Counterintelligence And Security Programs",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
D/CIA,"Director, Central Intelligence Agency",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCID,Director Of Central Intelligence Directive,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCIIS,Defense Counterintelligence Information System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCIO,Defense Criminal Investigative Organization,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCIP,Defense Critical Infrastructure Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCIS,Defense Criminal Investigative Services,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCISE,Defense Industrial Base Collaborative Information Sharing Environment,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCJTF,"Deputy Commander, Joint Task Force",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCM,Data Channel Multiplexer,Deputy Chief Of Mission,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCMA,Defense Contract Management Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCMC,"Office Of Deputy Chairman, Military Committee",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCMO,Deputy Chief Military Observer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCNO,Deputy Chief Of Naval Operations,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCO,Debarkation Control Officer,Defense Connect Online,Defense Coordinating Officer,Defensive Cyberspace Operations,Dial Central Office,Nodef,Nodef,tabme
DCO-IDM,Defensive Cyberspace Operations - Internal Defensive Measures,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCO-RA,Defensive Cyberspace Operations Response Actions,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCP,Defense Continuity Program,Detainee Collection Point,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCPA,Defense Civil Preparedness Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCPG,Digital Clock Pulse Generator,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCR,"Doctrine, Organization, Training, Materiel, Leadership And Education, Personnel, Facilities And Policy Change Recommendation",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCRF,"Defense Chemical, Biological, Radiological, And Nuclear Response Force",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCS,Defense Courier Service,Deputy Chief Of Staff,Digital Computer System,Nodef,Nodef,Nodef,Nodef,tabme
DCSCU,Dual Capability Servo Control Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DC/S for RA,Deputy Chief Of Staff For Reserve Affairs,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCSINT,Deputy Chief Of Staff For Intelligence,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCSLOG,"Deputy Chief Of Staff For Logistics, Us Army",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCSOPS,"Deputy Chief Of Staff For Operations And Plans, United States Army",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCSPER,"Deputy Chief Of Staff For Personnel, United States Army",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCST,Defense Logistics Agency (Dla) Contingency Support Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCTC,Defense Combating Terrorism Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCTS,Defense Collaboration Tool Suite,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DCW,Defense Collection Watch (Dia),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DD,Department Of Defense (Form),Deputy Director,Destroyer (Navy Ship),Nodef,Nodef,Nodef,Nodef,tabme
DDA,Deputy Development Advisor,Deputy Director For Administration (Cia),Designated Development Activity,Nodef,Nodef,Nodef,Nodef,tabme
DDC,Data Distribution Center,Defense Distribution Center,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDCI,Deputy Director Of Central Intelligence (Cia),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDCI/CM,Deputy Director Of Central Intelligence For Community Management,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDED,Defense Distribution Expeditionary Depot,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDG,Guided Missile Destroyer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDI,Deputy Director Of Intelligence (Cia),Director Of Defense Intelligence,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDL,Digital Data Link,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDM,Defense Logistics Agency Distribution Mapping,Digital Data Modem,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDMA,Defense Distribution Mapping Activity,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDMS,Deputy Director For Military Support (Nro),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDO,Deputy Director Of Operations (Cia),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDOC,Deployment And Distribution Operations Center (Ustranscom),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDP,Detailed Deployment Plan,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDR,"Disarmament, Demobilization, And Reintegration",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDR&E,Director Of Defense Research And Engineering,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDRRR,"Disarmament, Demobilization, Repatriation, Reintegration, And Resettlement",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDS,Defense Dissemination System,Deployable Disbursing System,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDS&T,Deputy Director For Science & Technology (Cia) Ddsbn Deployment And Distribution Support Battalion,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDSM,Defense Distinguished Service Medal,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDST,Deployment And Distribution Support Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DDWSO,"Deputy Director For Wargaming, Simulation, And Operations",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DE,Damage Expectancy,Decedent Effects,Delay Equalizer,Directed Energy,Nodef,Nodef,Nodef,tabme
De,Total Drift Error,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
de,Individual Drift Error,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEA,Drug Enforcement Administration (Doj),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
dea,Aerospace Drift Error,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEACN,Drug Enforcement Administration Communications Network,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEAR,Disease And Environmental Alert Report,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEARAS,Department Of Defense Emergency Authorities Retrieval And Analysis System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DeCA,Defense Commissary Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEERS,Defense Enrollment Eligibility Reporting System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEFSMAC,Defense Special Missile And Aerospace Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEL,Deployable Equipment List,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEMARC,Demarcation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEMIL,Demilitarization,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DeMS,Deployment Management System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEMUX,Demultiplex,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEP,Delayed Entry Program,Deployed,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEP&S,Drug Enforcement Plans And Support,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEPCJTF,"Deputy Commander, Joint Task Force",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEPID,Deployment Indicator Code,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEPMEDS,Deployable Medical Systems,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DepOpsDeps,Service Deputy Operations Deputies,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEPORD,Deployment Order,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DESC,Defense Energy Support Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DESCOM,Depot System Command (Army),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DESIGAREA,Designated Area Message,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEST,Destination,Domestic Emergency Support Team,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DET,Detainee,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DETRESFA,Distress Phase (Icao),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DEW,Directed-Energy Warfare,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DF,Direction Finding,Dispersion Factor,Disposition Form,Nodef,Nodef,Nodef,Nodef,tabme
DFARS,Defense Federal Acquisition Regulation Supplement,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFAS,Defense Finance And Accounting Service,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFAS-DE,Defense Finance And Accounting Service-Denver,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFC,Deputy Force Commander,Detention Facility Commander,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFE,Defense Intelligence Agency Forward Element,Defense Joint Intelligence Operations Center Forward Element,Division Force Equivalent,Nodef,Nodef,Nodef,Nodef,tabme
DFM,Deterrent Force Module,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFO,Disaster Field Office (Fema),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFR,Defense Fuel Region,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFR/E,"Defense Fuel Region, Europe",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFRIF,Defense Freight Railway Interchange Fleet,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFR/ME,"Defense Fuel Region, Middle East",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFSC,Defense Fuel Supply Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFSP,Defense Fuel Support Point,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DFT,Deployment For Training,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DG,Defense Guidance,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DGIAP,Defense General Intelligence And Applications Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DGM,Digital Group Multiplex,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DGT,Designated Ground Target,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DH,Death Due To Hostilities,Directorate For Human Intelligence (Dia),Nodef,Nodef,Nodef,Nodef,Nodef,tabme
DHA,Detainee Holding Area,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
